,,,,,,,
Field mapping file of invoicing systems to the KSeF system using the SmartKSeF system,,,,,,,
,,,,,,,
Main scheme structure element for FA(2),Genus,Link to the mapping tab,Link to the tab with description,,Name of the dictionary,Link to the sheet tab,
Header,Obligatory,MAP_Header,SL_Header,,FA(3) schema vs FA(2) schema,FA3 - FA2 comparison,
Entity1,Obligatory,MAP_Entities,SL_Entity1,,Dictionery of VAT rates,Dictionary of VAT rates,
Entity2,Obligatory,MAP_Entities,SL_Entity2,,Dictionary of payment forms,Dictionary of payment forms,
Entity3,Facultative,MAP_Entities,SL_Entity3,,GTU dictionary,GTU dictionary,
Authorized Entity ,Optional,MAP_Entities,SL_AuthorizedEntity,,Dictionary of country codes,Dictionary_of_country_codes,
Fa,Obligatory,MAP_FA,SL_FA,,EU country code dictionary,EU country code dictionary,
Correction,Facultative,MAP_FA_COR,SL_FA,,Currency code dictionary,Currency code dictionary,
Settlements,Facultative,MAP_FA_SET,SL_FA,,Dictionary of bank accounts,Dictionary of bank accounts,
Terms of delivery and order,Facultative,MAP_FA_DEL,SL_FA,,Dictionary of cargo types,Dictionary of cargo types,
Additional description,Facultative,MAP_FA_COM,SL_FA,,Dictionary of types of transport,Dictionary of types of transport,
Footer,Facultative,MAP_Footer,SL_Footer,,Role dictionary,Role dictionary,
Attachment,Facultative,MAP_Attachment,SL_Attachment,,Dictionary of the roles of authorized entities,Dictionary of the roles of authorized entities,
"To be completed, the sheets marked in red",,,,,Dictionary of taxpayer statuses,Dictionary of taxpayer statuses,
,,,,,Dictionary of correction types,Dictionary of correction types,
,,,,,Dictionary of margin types,Dictionary of margin types,
,,,,,Dictionary of invoice types,Dictionary of invoice types,
,,,,,Tax identifiers formats,Dictionary of tax id formats,
,,,,,,,
Description of the type of element,,,,,,,
Obligatory,Element (node or field) is obligatory (e.g. NIP in the element Entity1/Identification Data); the obligatory nature of a given field results in particular from the content of the applicable provisions of the Act and is conditioned by the logical structure of the formula,,,,,,
Obligatory*,"Element is oligatory if the node is provided (if the node is not provided then there is no such field) , eg email address is obligatory if the connectionDetails node is provided",,,,,,
Optional,Entries are made obligatory if a statutory condition is met (e.g. P_11A in the Fa/FaRow element); filling in the field is not required for the semantic correctness of the file,,,,,,
Facultative,"Filling in the field is not required for the semantic correctness of the file, nor is it required under the provisions of the Act (e.g. the PKWiU field in the Fa/FaWiersz element); on the other hand, it may be required under the provisions of other legal acts",,,,,,
,,,,,,,
KSeF,,,,,,,
SmartKSeF,,,,,,,
Invoicing system,,,,,,,
,,,,,,,
,,,,,,,
Author of the document:,Beata Król-Kozieł,,,,,,
Document owner:,Exorigo-Upos S.A.,,,,,,
Version of the document:,2.11,,,,,,
Document type,Analysis,,,,,,
Status of the document:,Draft,,,,,,
Date of last update:,12/3/25,,,,,,
,,,,,,,
Version 2.6,Update Entity3 roles,,,,,,
Version 2.7,"Purchase invoices downloaded from the SmartKSeF portal in XML/PDF/HTML/JSON formats have the KSeF ID in the file name.
Sales invoices downloaded from the SmartKSeF portal in XML/PDF/HTML/JSON formats have SmartKSeF ID in the file name.
In the API documentation there is information about adding the X-KSEF ID header for purchase and sales invoices.
(https://developer.smartksef.exorigo-upos.pl/#tag/Invoices/operation/getInvoice / https://developer.smartksef.exorigo-upos.pl/#tag/Purchase-Invoices)",,,,,,
Version 2.8,Added Tax id sheet with description of tax identifier format,,,,,,
Version 2.9,Added VAT rates dictionary,,,,,,
Version 2.10,FA(3) changes are marked in yellow - version changes from the new FA(3) logical structure are marked in yellow. Cell comments include information about how a given field was incorrect in the FA(2) schema.,,,,,,
Version 2.11,Update of API changes,,,,,,